wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-24T15:42:10.431,1777034530.431242,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.3919,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.39 m | valid=9412/114720 | roi_mode=full,WARNING (z=1.39m),1,1,1,1,"[{""cx"":698.34,""cy"":481.69,""w"":485.26,""h"":955.91,""x1"":228,""y1"":2,""x2"":470,""y2"":480,""conf"":0.9338,""depth_m"":2.0268,""depth_valid"":true}]",0.9338,698.34,481.69,485.26,955.91,2.0268,1.65,9.92,6.61,1.65,930.81,636.69,55.60,55.60,2.39,157.51,155.93,156.13,2.82,0.68,1.15,0.89,5.45,0.00,5.38,221.38
2026-04-24T15:42:10.526,1777034530.526124,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.3919,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.39 m | valid=9412/114720 | roi_mode=full,WARNING (z=1.39m),1,0,1,1,"[{""cx"":698.37,""cy"":478.7,""w"":425.23,""h"":950.49,""x1"":243,""y1"":2,""x2"":455,""y2"":477,""conf"":0.9438,""depth_m"":2.0208,""depth_valid"":true}]",0.9438,698.37,478.70,425.23,950.49,2.0208,1.43,10.00,7.14,1.43,930.81,636.69,62.98,62.98,2.39,123.36,121.88,237.46,2.82,0.68,1.15,0.89,5.45,0.00,5.38,194.61
2026-04-24T15:42:10.626,1777034530.626361,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.3919,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.39 m | valid=9412/114720 | roi_mode=full,WARNING (z=1.39m),1,0,1,1,"[{""cx"":696.39,""cy"":476.78,""w"":416.26,""h"":946.41,""x1"":244,""y1"":2,""x2"":452,""y2"":475,""conf"":0.9443,""depth_m"":2.0208,""depth_valid"":true}]",0.9443,696.39,476.78,416.26,946.41,2.0208,1.25,10.00,7.50,1.25,930.81,636.69,55.96,55.96,2.39,121.57,119.96,325.09,2.82,0.68,1.15,0.89,5.45,0.00,5.38,185.80
2026-04-24T15:42:10.731,1777034530.731914,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.3919,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.39 m | valid=9412/114720 | roi_mode=full,WARNING (z=1.39m),1,0,1,1,"[{""cx"":692.29,""cy"":477.75,""w"":413.39,""h"":948.76,""x1"":243,""y1"":2,""x2"":449,""y2"":476,""conf"":0.9415,""depth_m"":2.0208,""depth_valid"":true}]",0.9415,692.29,477.75,413.39,948.76,2.0208,1.10,9.94,7.73,1.10,930.81,636.69,69.35,69.35,2.39,117.18,115.62,411.18,2.82,0.68,1.15,0.89,5.45,0.00,5.38,194.81
2026-04-24T15:42:10.826,1777034530.826463,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.3919,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.39 m | valid=9412/114720 | roi_mode=full,WARNING (z=1.39m),1,0,1,1,"[{""cx"":692.29,""cy"":477.75,""w"":413.39,""h"":948.76,""x1"":243,""y1"":2,""x2"":449,""y2"":476,""conf"":0.9415,""depth_m"":2.0208,""depth_valid"":true}]",0.9415,692.29,477.75,413.39,948.76,2.0208,1.00,10.00,7.00,1.00,930.81,636.69,31.21,31.21,2.39,117.18,115.62,411.18,2.82,0.68,1.15,0.89,5.45,0.00,5.38,156.67
2026-04-24T15:42:10.926,1777034530.926091,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4666,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.47 m | valid=44993/98739 | roi_mode=full,WARNING (z=1.47m),1,1,1,1,"[{""cx"":685.09,""cy"":480.33,""w"":414.87,""h"":954.08,""x1"":239,""y1"":2,""x2"":446,""y2"":479,""conf"":0.906,""depth_m"":2.0238,""depth_valid"":true}]",0.9060,685.09,480.33,414.87,954.08,2.0238,10.04,10.04,10.04,10.04,8.53,588.44,2.76,34.29,2.76,166.17,163.13,525.32,5.10,0.88,2.74,1.35,2.89,0.00,0.12,176.91
2026-04-24T15:42:11.030,1777034531.030529,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4666,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.47 m | valid=44993/98739 | roi_mode=full,WARNING (z=1.47m),1,0,1,1,"[{""cx"":685.09,""cy"":480.33,""w"":414.87,""h"":954.08,""x1"":239,""y1"":2,""x2"":446,""y2"":479,""conf"":0.906,""depth_m"":2.0238,""depth_valid"":true}]",0.9060,685.09,480.33,414.87,954.08,2.0238,4.90,9.80,4.90,4.90,8.53,588.44,38.42,38.42,2.76,166.17,163.13,525.32,5.10,0.88,2.74,1.35,2.89,0.00,0.12,212.57
2026-04-24T15:42:11.126,1777034531.126209,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4666,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.47 m | valid=44993/98739 | roi_mode=full,WARNING (z=1.47m),1,0,1,1,"[{""cx"":681.35,""cy"":480.28,""w"":413.24,""h"":953.68,""x1"":237,""y1"":2,""x2"":444,""y2"":479,""conf"":0.9193,""depth_m"":1.503,""depth_valid"":true}]",0.9193,681.35,480.28,413.24,953.68,1.5030,3.34,10.01,6.67,3.34,8.53,588.44,47.23,47.23,2.76,144.94,143.47,506.05,5.10,0.88,2.74,1.35,2.89,0.00,0.12,200.16
2026-04-24T15:42:11.226,1777034531.226180,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4666,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.47 m | valid=44993/98739 | roi_mode=full,WARNING (z=1.47m),1,0,1,1,"[{""cx"":676.75,""cy"":476.17,""w"":400.06,""h"":946.3,""x1"":238,""y1"":2,""x2"":438,""y2"":475,""conf"":0.9371,""depth_m"":1.503,""depth_valid"":true}]",0.9371,676.75,476.17,400.06,946.30,1.5030,2.50,10.01,7.51,2.50,8.53,588.44,50.81,50.81,2.76,133.91,132.16,312.59,5.10,0.88,2.74,1.35,2.89,0.00,0.12,192.70
2026-04-24T15:42:11.328,1777034531.328672,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4666,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.47 m | valid=44993/98739 | roi_mode=full,WARNING (z=1.47m),1,0,1,1,"[{""cx"":676.41,""cy"":476.06,""w"":395.7,""h"":947.34,""x1"":239,""y1"":1,""x2"":437,""y2"":475,""conf"":0.9446,""depth_m"":1.503,""depth_valid"":true}]",0.9446,676.41,476.06,395.70,947.34,1.5030,1.99,9.96,7.96,1.99,8.53,588.44,42.85,42.85,2.76,129.92,128.41,305.98,5.10,0.88,2.74,1.35,2.89,0.00,0.12,180.75
2026-04-24T15:42:11.426,1777034531.426208,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4666,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.47 m | valid=44993/98739 | roi_mode=full,WARNING (z=1.47m),1,0,1,1,"[{""cx"":676.41,""cy"":476.06,""w"":395.7,""h"":947.34,""x1"":239,""y1"":1,""x2"":437,""y2"":475,""conf"":0.9446,""depth_m"":1.503,""depth_valid"":true}]",0.9446,676.41,476.06,395.70,947.34,1.5030,1.67,10.00,6.67,1.67,8.53,588.44,40.08,40.08,2.76,129.92,128.41,305.98,5.10,0.88,2.74,1.35,2.89,0.00,0.12,177.99
2026-04-24T15:42:11.533,1777034531.533604,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5183,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=46216/93296 | roi_mode=full,SAFE (z=1.52m),0,1,1,1,"[{""cx"":677.86,""cy"":478.64,""w"":393.38,""h"":951.96,""x1"":241,""y1"":1,""x2"":437,""y2"":477,""conf"":0.9371,""depth_m"":1.5014,""depth_valid"":true}]",0.9371,677.86,478.64,393.38,951.96,1.5014,2.83,9.90,7.07,2.83,11.74,471.97,53.03,53.03,7.74,150.25,148.69,378.58,4.03,0.64,2.52,0.76,0.17,0.00,0.10,207.48
2026-04-24T15:42:11.626,1777034531.626834,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5183,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=46216/93296 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":679.12,""cy"":476.79,""w"":392.32,""h"":948.65,""x1"":241,""y1"":1,""x2"":438,""y2"":476,""conf"":0.9299,""depth_m"":1.5449,""depth_valid"":true}]",0.9299,679.12,476.79,392.32,948.65,1.5449,2.50,10.00,7.50,2.50,11.74,471.97,40.87,40.87,7.74,120.21,118.71,189.68,4.03,0.64,2.52,0.76,0.17,0.00,0.10,165.29
2026-04-24T15:42:11.731,1777034531.731944,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5183,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=46216/93296 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":678.32,""cy"":473.94,""w"":441.74,""h"":943.65,""x1"":229,""y1"":1,""x2"":450,""y2"":473,""conf"":0.931,""depth_m"":1.5467,""depth_valid"":true}]",0.9310,678.32,473.94,441.74,943.65,1.5467,2.21,9.94,7.73,2.21,11.74,471.97,33.26,33.26,7.74,134.02,132.22,189.68,4.03,0.64,2.52,0.76,0.17,0.00,0.10,171.48
2026-04-24T15:42:11.830,1777034531.830535,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5183,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=46216/93296 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":678.32,""cy"":473.94,""w"":441.74,""h"":943.65,""x1"":229,""y1"":1,""x2"":450,""y2"":473,""conf"":0.931,""depth_m"":1.5467,""depth_valid"":true}]",0.9310,678.32,473.94,441.74,943.65,1.5467,1.99,9.96,6.97,1.99,11.74,471.97,38.21,38.21,7.74,134.02,132.22,178.39,4.03,0.64,2.52,0.76,0.17,0.00,0.10,176.43
2026-04-24T15:42:11.926,1777034531.926216,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5183,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=46216/93296 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":687.96,""cy"":475.7,""w"":422.2,""h"":947.81,""x1"":238,""y1"":1,""x2"":450,""y2"":475,""conf"":0.9288,""depth_m"":1.5467,""depth_valid"":true}]",0.9288,687.96,475.70,422.20,947.81,1.5467,0.00,10.45,10.45,0.00,11.74,471.97,43.29,43.29,7.74,132.06,130.66,14.75,4.03,0.64,2.52,0.76,0.17,0.00,0.10,179.55
2026-04-24T15:42:12.026,1777034532.026309,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5183,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=46216/93296 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":683.73,""cy"":473.08,""w"":430.45,""h"":942.68,""x1"":234,""y1"":1,""x2"":449,""y2"":472,""conf"":0.9288,""depth_m"":1.5467,""depth_valid"":true}]",0.9288,683.73,473.08,430.45,942.68,1.5467,0.00,10.22,10.22,0.00,11.74,471.97,46.55,46.55,7.74,117.85,116.04,14.75,4.03,0.64,2.52,0.76,0.17,0.00,0.10,168.59
2026-04-24T15:42:12.126,1777034532.126118,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5183,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=46216/93296 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":683.73,""cy"":473.08,""w"":430.45,""h"":942.68,""x1"":234,""y1"":1,""x2"":449,""y2"":472,""conf"":0.9288,""depth_m"":1.5467,""depth_valid"":true}]",0.9288,683.73,473.08,430.45,942.68,1.5467,0.00,10.15,6.77,0.00,11.74,471.97,31.12,31.12,7.74,117.85,116.04,18.75,4.03,0.64,2.52,0.76,0.17,0.00,0.10,153.17
2026-04-24T15:42:12.226,1777034532.226928,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5183,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=46216/93296 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":683.34,""cy"":473.73,""w"":430.61,""h"":944.1,""x1"":234,""y1"":1,""x2"":449,""y2"":473,""conf"":0.9251,""depth_m"":1.5467,""depth_valid"":true}]",0.9251,683.34,473.73,430.61,944.10,1.5467,0.00,10.09,7.57,0.00,11.74,471.97,29.64,29.64,7.74,151.39,149.67,58.13,4.03,0.64,2.52,0.76,0.17,0.00,0.10,185.23
2026-04-24T15:42:12.325,1777034532.325960,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5183,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=46216/93296 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":683.84,""cy"":473.81,""w"":428.01,""h"":944.3,""x1"":235,""y1"":1,""x2"":449,""y2"":473,""conf"":0.926,""depth_m"":1.5467,""depth_valid"":true}]",0.9260,683.84,473.81,428.01,944.30,1.5467,0.00,10.09,8.07,0.00,11.74,471.97,71.83,71.83,7.74,115.41,114.00,23.84,4.03,0.64,2.52,0.76,0.17,0.00,0.10,191.44
2026-04-24T15:42:12.428,1777034532.428362,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5183,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=46216/93296 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":684.06,""cy"":474.69,""w"":434.82,""h"":945.75,""x1"":233,""y1"":1,""x2"":451,""y2"":474,""conf"":0.927,""depth_m"":1.5467,""depth_valid"":true}]",0.9270,684.06,474.69,434.82,945.75,1.5467,0.00,10.04,8.36,0.00,11.74,471.97,64.81,64.81,7.74,106.76,105.14,23.84,4.03,0.64,2.52,0.76,0.17,0.00,0.10,175.77
2026-04-24T15:42:12.538,1777034532.538866,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5183,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=46216/93296 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":684.06,""cy"":474.69,""w"":434.82,""h"":945.75,""x1"":233,""y1"":1,""x2"":451,""y2"":474,""conf"":0.927,""depth_m"":1.5467,""depth_valid"":true}]",0.9270,684.06,474.69,434.82,945.75,1.5467,0.00,9.88,7.06,0.00,11.74,471.97,40.81,40.81,7.74,106.76,105.14,15.28,4.03,0.64,2.52,0.76,0.17,0.00,0.10,151.77
2026-04-24T15:42:12.628,1777034532.628386,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5183,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=46216/93296 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":684.06,""cy"":474.69,""w"":434.82,""h"":945.75,""x1"":233,""y1"":1,""x2"":451,""y2"":474,""conf"":0.927,""depth_m"":1.5467,""depth_valid"":true}]",0.9270,684.06,474.69,434.82,945.75,1.5467,0.00,10.03,6.27,0.00,11.74,471.97,32.25,32.25,7.74,106.76,105.14,15.28,4.03,0.64,2.52,0.76,0.17,0.00,0.10,143.21
2026-04-24T15:42:12.726,1777034532.726482,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":685.38,""cy"":474.76,""w"":433.17,""h"":945.51,""x1"":234,""y1"":1,""x2"":451,""y2"":474,""conf"":0.9272,""depth_m"":1.5467,""depth_valid"":true}]",0.9272,685.38,474.76,433.17,945.51,1.5467,1.12,10.05,6.70,1.12,6.60,236.27,16.06,47.84,16.06,158.35,156.74,140.11,3.16,0.63,2.06,0.31,0.95,0.00,0.10,178.53
2026-04-24T15:42:12.827,1777034532.827521,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":685.82,""cy"":474.13,""w"":430.29,""h"":944.6,""x1"":235,""y1"":1,""x2"":450,""y2"":473,""conf"":0.925,""depth_m"":1.5347,""depth_valid"":true}]",0.9250,685.82,474.13,430.29,944.60,1.5347,1.00,10.03,7.02,1.00,6.60,236.27,36.22,36.22,16.06,135.66,134.18,173.50,3.16,0.63,2.06,0.31,0.95,0.00,0.10,175.99
2026-04-24T15:42:12.926,1777034532.926155,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":686.58,""cy"":473.95,""w"":430.45,""h"":944.12,""x1"":236,""y1"":1,""x2"":451,""y2"":473,""conf"":0.9246,""depth_m"":1.5347,""depth_valid"":true}]",0.9246,686.58,473.95,430.45,944.12,1.5347,0.91,10.04,7.30,0.91,6.60,236.27,60.33,60.33,16.06,121.57,118.74,173.50,3.16,0.63,2.06,0.31,0.95,0.00,0.10,186.01
2026-04-24T15:42:13.026,1777034533.026240,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":686.58,""cy"":473.95,""w"":430.45,""h"":944.12,""x1"":236,""y1"":1,""x2"":451,""y2"":473,""conf"":0.9246,""depth_m"":1.5347,""depth_valid"":true}]",0.9246,686.58,473.95,430.45,944.12,1.5347,0.00,9.99,0.00,0.00,6.60,236.27,62.03,62.03,16.06,121.57,118.74,21.51,3.16,0.63,2.06,0.31,0.95,0.00,0.10,187.72
2026-04-24T15:42:13.129,1777034533.129398,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":686.58,""cy"":473.95,""w"":430.45,""h"":944.12,""x1"":236,""y1"":1,""x2"":451,""y2"":473,""conf"":0.9246,""depth_m"":1.5347,""depth_valid"":true}]",0.9246,686.58,473.95,430.45,944.12,1.5347,0.00,9.84,0.00,0.00,6.60,236.27,40.81,40.81,16.06,121.57,118.74,21.51,3.16,0.63,2.06,0.31,0.95,0.00,0.10,166.50
2026-04-24T15:42:13.228,1777034533.228394,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":685.37,""cy"":474.88,""w"":431.0,""h"":946.13,""x1"":235,""y1"":1,""x2"":450,""y2"":474,""conf"":0.9163,""depth_m"":1.5347,""depth_valid"":true}]",0.9163,685.37,474.88,431.00,946.13,1.5347,0.00,9.93,3.31,0.00,6.60,236.27,22.59,22.59,16.06,224.98,219.99,193.32,3.16,0.63,2.06,0.31,0.95,0.00,0.10,251.68
2026-04-24T15:42:13.335,1777034533.335214,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":685.37,""cy"":474.88,""w"":431.0,""h"":946.13,""x1"":235,""y1"":1,""x2"":450,""y2"":474,""conf"":0.9163,""depth_m"":1.5347,""depth_valid"":true}]",0.9163,685.37,474.88,431.00,946.13,1.5347,0.00,9.78,2.44,0.00,6.60,236.27,32.56,32.56,0.88,224.98,219.99,193.32,3.16,0.63,2.06,0.31,0.95,0.00,0.10,261.66
2026-04-24T15:42:13.428,1777034533.428041,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":685.42,""cy"":474.88,""w"":429.48,""h"":945.9,""x1"":235,""y1"":1,""x2"":450,""y2"":474,""conf"":0.9201,""depth_m"":1.5347,""depth_valid"":true}]",0.9201,685.42,474.88,429.48,945.90,1.5347,0.00,9.96,3.98,0.00,6.60,236.27,26.30,26.30,0.88,164.05,162.22,205.99,3.16,0.63,2.06,0.31,0.95,0.00,0.10,194.46
2026-04-24T15:42:13.526,1777034533.526190,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":685.42,""cy"":474.88,""w"":429.48,""h"":945.9,""x1"":235,""y1"":1,""x2"":450,""y2"":474,""conf"":0.9201,""depth_m"":1.5347,""depth_valid"":true}]",0.9201,685.42,474.88,429.48,945.90,1.5347,0.00,10.00,3.33,0.00,6.60,236.27,39.66,39.66,0.88,164.05,162.22,205.99,3.16,0.63,2.06,0.31,0.95,0.00,0.10,207.82
2026-04-24T15:42:13.626,1777034533.626372,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":686.98,""cy"":476.02,""w"":425.35,""h"":947.67,""x1"":237,""y1"":1,""x2"":450,""y2"":475,""conf"":0.9362,""depth_m"":1.5347,""depth_valid"":true}]",0.9362,686.98,476.02,425.35,947.67,1.5347,0.00,10.00,4.28,0.00,6.60,236.27,35.97,35.97,0.88,174.01,169.07,290.07,3.16,0.63,2.06,0.31,0.95,0.00,0.10,214.10
2026-04-24T15:42:13.726,1777034533.726151,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":686.98,""cy"":476.02,""w"":425.35,""h"":947.67,""x1"":237,""y1"":1,""x2"":450,""y2"":475,""conf"":0.9362,""depth_m"":1.5347,""depth_valid"":true}]",0.9362,686.98,476.02,425.35,947.67,1.5347,0.00,10.00,3.75,0.00,6.60,236.27,31.61,31.61,0.88,174.01,169.07,290.07,3.16,0.63,2.06,0.31,0.95,0.00,0.10,209.74
2026-04-24T15:42:13.828,1777034533.828563,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":686.83,""cy"":474.63,""w"":423.27,""h"":945.11,""x1"":238,""y1"":1,""x2"":449,""y2"":474,""conf"":0.9224,""depth_m"":1.5347,""depth_valid"":true}]",0.9224,686.83,474.63,423.27,945.11,1.5347,0.00,9.97,4.43,0.00,6.60,236.27,27.47,27.47,0.88,179.90,174.47,445.09,3.16,0.63,2.06,0.31,0.95,0.00,0.10,211.48
2026-04-24T15:42:13.934,1777034533.934774,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":676.88,""cy"":475.65,""w"":398.62,""h"":946.62,""x1"":239,""y1"":1,""x2"":438,""y2"":474,""conf"":0.941,""depth_m"":1.5347,""depth_valid"":true}]",0.9410,676.88,475.65,398.62,946.62,1.5347,0.00,9.92,4.96,0.00,6.60,236.27,51.95,51.95,0.88,145.08,143.23,561.25,3.16,0.63,2.06,0.31,0.95,0.00,0.10,201.14
2026-04-24T15:42:14.026,1777034534.026112,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":676.88,""cy"":475.65,""w"":398.62,""h"":946.62,""x1"":239,""y1"":1,""x2"":438,""y2"":474,""conf"":0.941,""depth_m"":1.5347,""depth_valid"":true}]",0.9410,676.88,475.65,398.62,946.62,1.5347,0.00,10.94,0.00,0.00,6.60,236.27,35.20,35.20,0.88,145.08,143.23,561.25,3.16,0.63,2.06,0.31,0.95,0.00,0.10,184.40
2026-04-24T15:42:14.126,1777034534.126101,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":674.69,""cy"":476.44,""w"":396.97,""h"":947.78,""x1"":238,""y1"":1,""x2"":437,""y2"":475,""conf"":0.9398,""depth_m"":1.5347,""depth_valid"":true}]",0.9398,674.69,476.44,396.97,947.78,1.5347,0.00,10.45,5.23,0.00,6.60,236.27,55.11,55.11,0.88,144.31,142.15,645.71,3.16,0.63,2.06,0.31,0.95,0.00,0.10,203.54
2026-04-24T15:42:14.226,1777034534.226041,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,1,1,"[{""cx"":677.91,""cy"":477.68,""w"":391.44,""h"":950.77,""x1"":241,""y1"":1,""x2"":437,""y2"":477,""conf"":0.9437,""depth_m"":1.5347,""depth_valid"":true}]",0.9437,677.91,477.68,391.44,950.77,1.5347,0.00,10.30,6.87,0.00,6.60,236.27,47.54,47.54,0.88,120.29,118.89,616.94,3.16,0.63,2.06,0.31,0.95,0.00,0.10,171.94
2026-04-24T15:42:14.330,1777034534.330417,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5219,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=41238/102641 | roi_mode=full,SAFE (z=1.52m),0,0,2,2,"[{""cx"":685.25,""cy"":476.19,""w"":392.39,""h"":947.8,""x1"":245,""y1"":1,""x2"":441,""y2"":475,""conf"":0.9329,""depth_m"":1.5766,""depth_valid"":true},{""cx"":852.17,""cy"":447.21,""w"":74.43,""h"":111.67,""x1"":407,""y1"":196,""x2"":445,""y2"":252,""conf"":0.6455,""depth_m"":1.5279,""depth_valid"":true}]",0.9329,685.25,476.19,392.39,947.80,1.5766,0.00,10.11,7.58,0.00,6.60,236.27,0.86,31.33,0.86,143.38,141.60,616.94,3.16,0.63,2.06,0.31,0.95,0.00,0.10,148.35
