wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-27T14:51:05.790,1777290665.790120,exp_fast_headless,normal,headless_fast,,,1.0315,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.03 m | valid=5311/7350 | roi_mode=torso,WARNING (z=1.02m),1,0,1,1,"[{""cx"":429.34,""cy"":434.44,""w"":696.52,""h"":863.52,""x1"":14,""y1"":0,""x2"":130,""y2"":144,""conf"":0.8993,""depth_m"":2.8779,""depth_valid"":true}]",0.8993,429.34,434.44,696.52,863.52,2.8779,11.10,19.99,4.44,4.44,22.96,193.66,0.37,36.80,0.37,,,,1.42,0.18,0.76,0.35,0.07,0.00,0.00,1.86
2026-04-27T14:51:05.842,1777290665.842844,exp_fast_headless,normal,headless_fast,,,1.0674,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.07 m | valid=5262/7350 | roi_mode=torso,WARNING (z=1.02m),1,0,1,1,"[{""cx"":494.13,""cy"":424.17,""w"":601.27,""h"":843.62,""x1"":32,""y1"":0,""x2"":133,""y2"":141,""conf"":0.9162,""depth_m"":2.7994,""depth_valid"":true}]",0.9162,494.13,424.17,601.27,843.62,2.7994,11.93,19.88,5.96,3.98,22.96,193.66,0.36,42.92,0.36,,,,0.69,0.08,0.39,0.15,0.09,0.00,0.00,1.14
2026-04-27T14:51:05.890,1777290665.890093,exp_fast_headless,normal,headless_fast,,,1.0848,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.08 m | valid=4861/6283 | roi_mode=torso,WARNING (z=1.08m),1,1,1,1,"[{""cx"":494.13,""cy"":424.17,""w"":601.27,""h"":843.62,""x1"":32,""y1"":0,""x2"":133,""y2"":141,""conf"":0.9162,""depth_m"":2.7994,""depth_valid"":true}]",0.9162,494.13,424.17,601.27,843.62,2.7994,12.72,19.99,5.45,5.45,10.96,162.79,0.34,40.50,0.34,,,,2.45,0.09,0.51,1.78,0.20,0.00,0.13,2.99
2026-04-27T14:51:05.939,1777290665.939867,exp_fast_headless,normal,headless_fast,,,1.1049,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.10 m | valid=4663/6283 | roi_mode=torso,WARNING (z=1.08m),1,0,1,1,"[{""cx"":494.13,""cy"":424.17,""w"":601.27,""h"":843.62,""x1"":32,""y1"":0,""x2"":133,""y2"":141,""conf"":0.9162,""depth_m"":2.7994,""depth_valid"":true}]",0.9162,494.13,424.17,601.27,843.62,2.7994,13.33,20.00,5.00,5.00,10.96,162.79,43.56,43.56,0.35,,,,2.46,0.17,1.53,0.55,0.16,0.01,0.00,46.17
2026-04-27T14:51:05.990,1777290665.990008,exp_fast_headless,normal,headless_fast,,,1.1376,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.14 m | valid=4812/6283 | roi_mode=torso,WARNING (z=1.08m),1,0,1,1,"[{""cx"":494.13,""cy"":424.17,""w"":601.27,""h"":843.62,""x1"":32,""y1"":0,""x2"":133,""y2"":141,""conf"":0.9162,""depth_m"":2.7994,""depth_valid"":true}]",0.9162,494.13,424.17,601.27,843.62,2.7994,13.84,19.99,4.61,4.61,10.96,162.79,38.40,38.40,0.49,,,,0.81,0.08,0.44,0.22,0.06,0.00,0.00,39.27
2026-04-27T14:51:06.040,1777290666.040188,exp_fast_headless,normal,headless_fast,,,1.1579,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.16 m | valid=4747/6283 | roi_mode=torso,WARNING (z=1.16m),1,1,1,1,"[{""cx"":494.13,""cy"":424.17,""w"":601.27,""h"":843.62,""x1"":32,""y1"":0,""x2"":133,""y2"":141,""conf"":0.9162,""depth_m"":2.7994,""depth_valid"":true}]",0.9162,494.13,424.17,601.27,843.62,2.7994,14.28,19.99,4.28,5.71,6.26,329.38,0.33,40.88,0.33,,,,0.92,0.10,0.54,0.20,0.55,0.00,0.49,1.80
2026-04-27T14:51:06.090,1777290666.090680,exp_fast_headless,normal,headless_fast,,,1.1444,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.14 m | valid=4070/5356 | roi_mode=torso,WARNING (z=1.16m),1,0,1,1,"[{""cx"":555.9,""cy"":425.05,""w"":513.61,""h"":846.9,""x1"":50,""y1"":0,""x2"":136,""y2"":141,""conf"":0.8998,""depth_m"":2.8193,""depth_valid"":true}]",0.8998,555.90,425.05,513.61,846.90,2.8193,14.65,19.98,5.33,5.33,6.26,329.38,0.83,34.76,0.83,,,,9.68,0.16,0.67,8.71,0.09,0.00,0.00,10.60
2026-04-27T14:51:06.144,1777290666.144153,exp_fast_headless,normal,headless_fast,,,1.1405,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.14 m | valid=2780/5356 | roi_mode=torso,WARNING (z=1.16m),1,0,1,1,"[{""cx"":555.9,""cy"":425.05,""w"":513.61,""h"":846.9,""x1"":50,""y1"":0,""x2"":136,""y2"":141,""conf"":0.8998,""depth_m"":2.8193,""depth_valid"":true}]",0.8998,555.90,425.05,513.61,846.90,2.8193,14.92,19.89,4.97,4.97,6.26,329.38,46.99,46.99,2.06,,,,3.25,0.12,0.50,2.53,0.06,0.00,0.00,50.30
2026-04-27T14:51:06.189,1777290666.189802,exp_fast_headless,normal,headless_fast,,,1.1326,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.13 m | valid=2772/5356 | roi_mode=torso,WARNING (z=1.13m),1,1,1,1,"[{""cx"":555.9,""cy"":425.05,""w"":513.61,""h"":846.9,""x1"":50,""y1"":0,""x2"":136,""y2"":141,""conf"":0.8998,""depth_m"":2.8193,""depth_valid"":true}]",0.8998,555.90,425.05,513.61,846.90,2.8193,15.29,20.00,4.71,5.88,61.71,257.00,1.11,35.08,1.11,,,,4.98,0.11,0.55,4.21,0.21,0.00,0.10,6.31
2026-04-27T14:51:06.240,1777290666.240053,exp_fast_headless,normal,headless_fast,,,1.1075,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.11 m | valid=2626/5356 | roi_mode=torso,WARNING (z=1.13m),1,0,1,1,"[{""cx"":647.55,""cy"":418.97,""w"":463.1,""h"":836.69,""x1"":70,""y1"":0,""x2"":147,""y2"":140,""conf"":0.8346,""depth_m"":2.7089,""depth_valid"":true}]",0.8346,647.55,418.97,463.10,836.69,2.7089,15.55,20.00,5.55,5.55,61.71,257.00,0.87,40.02,0.87,,,,1.06,0.13,0.60,0.22,0.06,0.00,0.00,1.98
2026-04-27T14:51:06.291,1777290666.291866,exp_fast_headless,normal,headless_fast,,,1.0909,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.09 m | valid=2841/4692 | roi_mode=torso,WARNING (z=1.09m),1,1,1,1,"[{""cx"":647.55,""cy"":418.97,""w"":463.1,""h"":836.69,""x1"":70,""y1"":0,""x2"":147,""y2"":140,""conf"":0.8346,""depth_m"":2.7089,""depth_valid"":true}]",0.8346,647.55,418.97,463.10,836.69,2.7089,15.76,19.96,5.25,6.30,3.94,235.46,0.36,38.19,0.36,,,,3.04,0.13,0.60,0.22,0.20,0.01,0.12,3.60
2026-04-27T14:51:06.339,1777290666.339829,exp_fast_headless,normal,headless_fast,,,1.0915,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.09 m | valid=2499/4692 | roi_mode=torso,WARNING (z=1.09m),1,0,1,1,"[{""cx"":647.55,""cy"":418.97,""w"":463.1,""h"":836.69,""x1"":70,""y1"":0,""x2"":147,""y2"":140,""conf"":0.8346,""depth_m"":2.7089,""depth_valid"":true}]",0.8346,647.55,418.97,463.10,836.69,2.7089,16.00,20.00,5.00,6.00,3.94,235.46,0.38,41.30,0.38,,,,1.20,0.13,0.64,0.31,0.10,0.00,0.00,1.68
2026-04-27T14:51:06.389,1777290666.389861,exp_fast_headless,normal,headless_fast,,,1.0474,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.05 m | valid=2147/4692 | roi_mode=torso,WARNING (z=1.09m),1,0,1,1,"[{""cx"":647.55,""cy"":418.97,""w"":463.1,""h"":836.69,""x1"":70,""y1"":0,""x2"":147,""y2"":140,""conf"":0.8346,""depth_m"":2.7089,""depth_valid"":true}]",0.8346,647.55,418.97,463.10,836.69,2.7089,16.19,20.00,4.76,5.71,3.94,235.46,0.37,42.46,0.37,,,,2.88,0.10,0.47,2.23,0.08,0.00,0.00,3.34
2026-04-27T14:51:06.439,1777290666.439889,exp_fast_headless,normal,headless_fast,,,1.0025,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.00 m | valid=2114/4040 | roi_mode=torso,WARNING (z=1.00m),1,1,1,1,"[{""cx"":674.85,""cy"":415.14,""w"":392.8,""h"":827.05,""x1"":80,""y1"":0,""x2"":146,""y2"":138,""conf"":0.8925,""depth_m"":2.7223,""depth_valid"":true}]",0.8925,674.85,415.14,392.80,827.05,2.7223,19.99,19.99,19.99,19.99,3.22,155.04,0.34,40.53,0.34,,,,1.02,0.10,0.45,0.41,1.65,0.00,0.14,3.02
2026-04-27T14:51:06.490,1777290666.490044,exp_fast_headless,normal,headless_fast,,,1.0677,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.07 m | valid=2122/4040 | roi_mode=torso,WARNING (z=1.00m),1,0,1,1,"[{""cx"":674.85,""cy"":415.14,""w"":392.8,""h"":827.05,""x1"":80,""y1"":0,""x2"":146,""y2"":138,""conf"":0.8925,""depth_m"":2.7223,""depth_valid"":true}]",0.8925,674.85,415.14,392.80,827.05,2.7223,19.96,19.96,9.98,9.98,3.22,155.04,0.27,35.74,0.27,,,,1.00,0.13,0.55,0.23,0.05,0.00,0.00,1.32
2026-04-27T14:51:06.540,1777290666.540205,exp_fast_headless,normal,headless_fast,,,1.0535,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.05 m | valid=1220/4040 | roi_mode=torso,WARNING (z=1.00m),1,0,1,1,"[{""cx"":674.85,""cy"":415.14,""w"":392.8,""h"":827.05,""x1"":80,""y1"":0,""x2"":146,""y2"":138,""conf"":0.8925,""depth_m"":2.7223,""depth_valid"":true}]",0.8925,674.85,415.14,392.80,827.05,2.7223,19.96,19.96,6.65,6.65,3.22,155.04,0.38,35.74,0.38,,,,1.12,0.13,0.59,0.29,0.06,0.00,0.00,1.57
2026-04-27T14:51:06.590,1777290666.590245,exp_fast_headless,normal,headless_fast,,,1.0882,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.09 m | valid=2345/4040 | roi_mode=torso,WARNING (z=1.09m),1,1,1,1,"[{""cx"":674.85,""cy"":415.14,""w"":392.8,""h"":827.05,""x1"":80,""y1"":0,""x2"":146,""y2"":138,""conf"":0.8925,""depth_m"":2.7223,""depth_valid"":true}]",0.8925,674.85,415.14,392.80,827.05,2.7223,19.96,19.96,4.99,9.98,7.53,282.10,41.54,42.24,0.69,,,,1.18,0.13,0.66,0.26,0.16,0.00,0.09,42.88
2026-04-27T14:51:06.639,1777290666.639612,exp_fast_headless,normal,headless_fast,,,1.0754,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.08 m | valid=3258/6120 | roi_mode=torso,WARNING (z=1.09m),1,0,1,1,"[{""cx"":710.81,""cy"":419.32,""w"":596.81,""h"":833.23,""x1"":69,""y1"":0,""x2"":169,""y2"":139,""conf"":0.8622,""depth_m"":2.5169,""depth_valid"":true}]",0.8622,710.81,419.32,596.81,833.23,2.5169,20.02,20.02,8.01,8.01,7.53,282.10,0.36,34.74,0.36,,,,1.15,0.19,0.55,0.21,0.06,0.00,0.00,1.57
2026-04-27T14:51:06.689,1777290666.689967,exp_fast_headless,normal,headless_fast,,,1.0754,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.08 m | valid=3258/6120 | roi_mode=torso,WARNING (z=1.09m),1,0,1,1,"[{""cx"":710.81,""cy"":419.32,""w"":596.81,""h"":833.23,""x1"":69,""y1"":0,""x2"":169,""y2"":139,""conf"":0.8622,""depth_m"":2.5169,""depth_valid"":true}]",0.8622,710.81,419.32,596.81,833.23,2.5169,16.66,19.99,6.66,6.66,7.53,282.10,44.01,44.01,0.36,,,,1.15,0.19,0.55,0.21,0.06,0.00,0.00,45.21
2026-04-27T14:51:06.739,1777290666.739866,exp_fast_headless,normal,headless_fast,,,1.0586,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.06 m | valid=2754/6120 | roi_mode=torso,WARNING (z=1.06m),1,1,1,1,"[{""cx"":710.81,""cy"":419.32,""w"":596.81,""h"":833.23,""x1"":69,""y1"":0,""x2"":169,""y2"":139,""conf"":0.8622,""depth_m"":2.5169,""depth_valid"":true}]",0.8622,710.81,419.32,596.81,833.23,2.5169,17.14,20.00,5.71,8.57,60.92,204.84,39.21,39.21,0.55,,,,2.03,0.15,0.72,0.99,0.13,0.00,0.08,41.37
2026-04-27T14:51:06.790,1777290666.790010,exp_fast_headless,normal,headless_fast,,,1.0357,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.04 m | valid=2681/6120 | roi_mode=torso,WARNING (z=1.06m),1,0,1,1,"[{""cx"":783.29,""cy"":255.56,""w"":738.78,""h"":506.57,""x1"":69,""y1"":0,""x2"":193,""y2"":85,""conf"":0.8138,""depth_m"":2.273,""depth_valid"":true}]",0.8138,783.29,255.56,738.78,506.57,2.2730,17.49,19.99,7.50,7.50,60.92,204.84,0.45,38.13,0.45,,,,1.31,0.14,0.74,0.27,0.06,0.00,0.00,1.83
2026-04-27T14:51:06.839,1777290666.839895,exp_fast_headless,normal,headless_fast,,,1.0357,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.04 m | valid=2681/6120 | roi_mode=torso,WARNING (z=1.06m),1,0,1,1,"[{""cx"":783.29,""cy"":255.56,""w"":738.78,""h"":506.57,""x1"":69,""y1"":0,""x2"":193,""y2"":85,""conf"":0.8138,""depth_m"":2.273,""depth_valid"":true}]",0.8138,783.29,255.56,738.78,506.57,2.2730,15.55,20.00,6.67,6.67,60.92,204.84,41.31,41.31,0.45,,,,1.31,0.14,0.74,0.27,0.06,0.00,0.00,42.69
2026-04-27T14:51:06.895,1777290666.895974,exp_fast_headless,normal,headless_fast,,,1.0151,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.02 m | valid=2472/4588 | roi_mode=torso,WARNING (z=1.02m),1,1,1,1,"[{""cx"":783.29,""cy"":255.56,""w"":738.78,""h"":506.57,""x1"":69,""y1"":0,""x2"":193,""y2"":85,""conf"":0.8138,""depth_m"":2.273,""depth_valid"":true}]",0.8138,783.29,255.56,738.78,506.57,2.2730,15.81,19.76,5.93,7.90,3.78,183.31,40.85,40.85,0.31,,,,1.29,0.09,0.49,0.60,0.92,0.00,0.86,43.06
2026-04-27T14:51:06.939,1777290666.939875,exp_fast_headless,normal,headless_fast,,,0.9637,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.96 m | valid=808/4588 | roi_mode=torso,WARNING (z=1.02m),1,0,1,1,"[{""cx"":783.29,""cy"":255.56,""w"":738.78,""h"":506.57,""x1"":69,""y1"":0,""x2"":193,""y2"":85,""conf"":0.8138,""depth_m"":2.273,""depth_valid"":true}]",0.8138,783.29,255.56,738.78,506.57,2.2730,18.18,20.00,5.45,7.27,3.78,183.31,0.55,38.05,0.55,,,,1.28,0.13,0.72,0.32,0.06,0.00,0.00,1.89
2026-04-27T14:51:06.994,1777290666.994048,exp_fast_headless,normal,headless_fast,,,0.9637,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.96 m | valid=808/4588 | roi_mode=torso,WARNING (z=1.02m),1,0,1,1,"[{""cx"":783.29,""cy"":255.56,""w"":738.78,""h"":506.57,""x1"":69,""y1"":0,""x2"":193,""y2"":85,""conf"":0.8138,""depth_m"":2.273,""depth_valid"":true}]",0.8138,783.29,255.56,738.78,506.57,2.2730,16.55,19.86,4.97,6.62,3.78,183.31,0.42,49.02,0.42,,,,5.51,0.16,0.53,4.69,0.06,0.00,0.00,6.00
2026-04-27T14:51:07.040,1777290667.039998,exp_fast_headless,normal,headless_fast,,,0.9707,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.97 m | valid=544/4588 | roi_mode=torso,WARNING (z=0.97m),1,1,1,1,"[{""cx"":783.29,""cy"":255.56,""w"":738.78,""h"":506.57,""x1"":69,""y1"":0,""x2"":193,""y2"":85,""conf"":0.8138,""depth_m"":2.273,""depth_valid"":true}]",0.8138,783.29,255.56,738.78,506.57,2.2730,16.92,20.00,4.61,7.69,19.46,341.93,41.34,41.34,0.42,,,,1.09,0.07,0.25,0.71,0.17,0.00,0.10,42.60
